id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
226928,NIG-2016-1-14669-108,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""All Africa,2016-07-13,Soldiers Kill Dozens As Boko Haram Attacks Troops Base in Borno""",All Africa,2016-07-13,Soldiers Kill Dozens As Boko Haram Attacks Troops Base in Borno,army authorities,3,Kukawa lga,Kangarwa town,Borno state,Kukawa lga,12.963090,13.608990,POINT (13.60899 12.96309),147988,Nigeria,NGA,475,Africa,1,1,2016-07-12 00:00:00.000,2016-07-12 00:00:00.000,2,25,0,0,27,27,27,475,
226975,NIG-2016-1-14669-113,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Vanguard ,2016-07-21,Troops rescues 80 hostages; kill 42 terrorists in Borno  Read more at: http://www.vanguardngr.com/2016/07/troops-rescues-80-hostages-kill-42-terrorists-borno/"";""Vox Peccavi,2016-07-27,NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 23 July 2016""",Vanguard ;Vox Peccavi,2016-07-21;2016-07-27,Troops rescues 80 hostages; kill 42 terrorists in Borno  Read more at: http://www.vanguardngr.com/2016/07/troops-rescues-80-hostages-kill-42-terrorists-borno/;NORTHERN NIGERIA INTERNAL SECURITY SITREP- Week Ending 23 July 2016,"Acting Director, Army Public Relations",3,Kukawa lga,"GARERE Village, KUKAWA LGA",Borno state,Kukawa lga,12.963090,13.608990,POINT (13.60899 12.96309),147988,Nigeria,NGA,475,Africa,1,1,2016-07-19 00:00:00.000,2016-07-19 00:00:00.000,0,42,0,0,42,42,42,475,
227156,NIG-2016-1-14669-125,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Agence France Presse,2016-08-15,Nigerian troops repel Boko Haram attack: spokesman""",Agence France Presse,2016-08-15,Nigerian troops repel Boko Haram attack: spokesman,an army spokesman,3,Kukawa lga,Kangarwa town,Borno state,Kukawa lga,12.963090,13.608990,POINT (13.60899 12.96309),147988,Nigeria,NGA,475,Africa,1,1,2016-08-14 00:00:00.000,2016-08-14 00:00:00.000,0,16,0,0,16,16,16,475,
227157,NIG-2016-1-14669-126,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""All Africa,2016-08-16,UN Begins IDPs Registration in Bama, As Soldiers Rescue 88 Hostages, Kill Three Terrorists""",All Africa,2016-08-16,"UN Begins IDPs Registration in Bama, As Soldiers Rescue 88 Hostages, Kill Three Terrorists",,3,Monguno lga,Mongonu area,Borno state,Monguno lga,12.578520,13.617270,POINT (13.61727 12.57852),147988,Nigeria,NGA,475,Africa,1,1,2016-08-15 00:00:00.000,2016-08-15 00:00:00.000,0,2,0,0,2,2,2,475,
231178,NIG-2016-1-14669-136,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,3,"""All Africa,2016-08-23,Air Force Airstrikes Kill 300 Militants"";""All Africa,2016-08-24,NAF Jets Blasts Boko Haram Rendezvous, Kill About 300 Terrorists"";""Vox Peccavi,2016-08-26,Situation North East (Adamawa, Borno and Yobe States)""",All Africa;All Africa;Vox Peccavi,2016-08-23;2016-08-24;2016-08-26,"Air Force Airstrikes Kill 300 Militants;NAF Jets Blasts Boko Haram Rendezvous, Kill About 300 Terrorists;Situation North East (Adamawa, Borno and Yobe States)","The Chief of Air Staff, Air Marshal Sadiq Abubakar; The Director of Public Relations and Information (DOPRI), Group Captain Ayodele Famuyiwa",3,Abadam lga,between Malam Fatori and Kangarwa,Borno state,Abadam lga,13.431620,13.313190,POINT (13.31319 13.43162),148707,Nigeria,NGA,475,Africa,1,1,2016-08-19 00:00:00.000,2016-08-19 00:00:00.000,0,300,0,0,300,300,300,475,
231166,NIG-2016-1-14669-133,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""All Africa,2016-09-22,Troops Battle Boko Haram Near Malam Fatori"";""Niger and Boko Haram: Beyond Counter-insurgency ,2017-02-27,C. A New Jihadist Faction in the Lake Chad Basin? """,All Africa;Niger and Boko Haram: Beyond Counter-insurgency,2016-09-22;2017-02-27,Troops Battle Boko Haram Near Malam Fatori;C. A New Jihadist Faction in the Lake Chad Basin?,Boko Haram,2,Malam Fatori village,Malam Fatori area,Borno state,Abadam lga,13.673400,13.338800,POINT (13.3388 13.6734),149427,Nigeria,NGA,475,Africa,1,1,2016-09-19 00:00:00.000,2016-09-19 00:00:00.000,40,0,0,0,40,40,40,475,
231165,NIG-2016-1-14669-132,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""All Africa,2016-09-22,Troops Battle Boko Haram Near Malam Fatori""",All Africa,2016-09-22,Troops Battle Boko Haram Near Malam Fatori,Nigerian army spokesman Sani Kukasheka Usman,1,Malam Fatori village,Malam Fatori town,Borno state,Abadam lga,13.673400,13.338800,POINT (13.3388 13.6734),149427,Nigeria,NGA,475,Africa,1,1,2016-09-20 00:00:00.000,2016-09-20 00:00:00.000,0,3,0,0,3,3,3,475,
231168,NIG-2016-1-14669-134,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""All Africa,2016-09-22,Troops Kill Scores of Boko Haram Fighters in Borno""",All Africa,2016-09-22,Troops Kill Scores of Boko Haram Fighters in Borno,"Acting Director of Army Public Relations, Col. Sani Usman",2,Malam Fatori village,Mallm Fatori (near),Borno state,Abadam lga,13.673400,13.338800,POINT (13.3388 13.6734),149427,Nigeria,NGA,475,Africa,1,1,2016-09-21 00:00:00.000,2016-09-21 00:00:00.000,0,40,0,0,40,40,40,475,
231748,NIG-2016-1-14669-186,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""All Africa,2016-09-23,15 Boko Haram Fighters, Two Soldiers Killed in Fierce Battle""",All Africa,2016-09-23,"15 Boko Haram Fighters, Two Soldiers Killed in Fierce Battle",Colonel Sani Kukasheka Usman Acting Director Army Public Relations,1,Abadam village,Abadam village,Borno state,Abadam lga,13.616900,13.264380,POINT (13.26438 13.6169),149427,Nigeria,NGA,475,Africa,1,1,2016-09-22 00:00:00.000,2016-09-22 00:00:00.000,2,15,0,0,17,17,17,475,
232106,NIG-2016-1-14669-203,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vox Peccavi,2016-11-07,Situation North East (Adamawa, Borno and Yobe States)""",Vox Peccavi,2016-11-07,"Situation North East (Adamawa, Borno and Yobe States)",,3,Monguno lga,"BRIMARI village (near; along MONGUNO-BRIMARI Road), MONGUNO LGA",Borno state,Monguno lga,12.578520,13.617270,POINT (13.61727 12.57852),147988,Nigeria,NGA,475,Africa,1,1,2016-11-03 00:00:00.000,2016-11-03 00:00:00.000,0,2,0,0,2,2,2,475,
232108,NIG-2016-1-14669-205,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Vox Peccavi,2016-11-07,Situation North East (Adamawa, Borno and Yobe States)"";""New Nigerian,2016-11-24,UPDATES ON OPERATION LAFIYA DOLE- AN ADDRESS BY MAJOR GENERAL LEO IRABOR AT A PRESS CONFERENCE IN MAIDUGURi""",Vox Peccavi;New Nigerian,2016-11-07;2016-11-24,"Situation North East (Adamawa, Borno and Yobe States);UPDATES ON OPERATION LAFIYA DOLE- AN ADDRESS BY MAJOR GENERAL LEO IRABOR AT A PRESS CONFERENCE IN MAIDUGURi",,1,Malam Fatori village,"MALLAM FATORI, KUKAWA LGA",Borno state,Abadam lga,13.673400,13.338800,POINT (13.3388 13.6734),149427,Nigeria,NGA,475,Africa,1,1,2016-11-04 00:00:00.000,2016-11-04 00:00:00.000,8,14,0,0,22,22,22,475,
232109,NIG-2016-1-14669-206,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vox Peccavi,2016-11-07,Situation North East (Adamawa, Borno and Yobe States)""",Vox Peccavi,2016-11-07,"Situation North East (Adamawa, Borno and Yobe States)",,3,Abadam lga,"GERAM, BULANKASSA and CHUKUNGUDU, ABADAM LGA",Borno state,Abadam lga,13.431620,13.313190,POINT (13.31319 13.43162),148707,Nigeria,NGA,475,Africa,1,1,2016-11-04 00:00:00.000,2016-11-04 00:00:00.000,1,5,0,0,6,6,6,475,
232113,NIG-2016-1-14669-209,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vox Peccavi,2016-11-15,Situation North East (Adamawa, Borno and Yobe States)""",Vox Peccavi,2016-11-15,"Situation North East (Adamawa, Borno and Yobe States)",,3,Kukawa lga,"KANGARWA, KUKAWA LGA",Borno state,Kukawa lga,12.963090,13.608990,POINT (13.60899 12.96309),147988,Nigeria,NGA,475,Africa,1,1,2016-11-06 00:00:00.000,2016-11-06 00:00:00.000,1,13,0,0,14,14,14,475,
232132,NIG-2016-1-14669-213,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vox Peccavi,2016-11-23,Situation North East (Adamawa, Borno and Yobe States)""",Vox Peccavi,2016-11-23,"Situation North East (Adamawa, Borno and Yobe States)",,3,Kukawa lga,"KANGARWA Village, KUKUWA LGA",Borno state,Kukawa lga,12.963090,13.608990,POINT (13.60899 12.96309),147988,Nigeria,NGA,475,Africa,1,1,2016-11-19 00:00:00.000,2016-11-19 00:00:00.000,0,7,0,0,7,7,7,475,
232146,NIG-2016-1-14669-216,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vox Peccavi,2016-12-04,Situation North East (Adamawa, Borno and Yobe States)""",Vox Peccavi,2016-12-04,"Situation North East (Adamawa, Borno and Yobe States)",,3,Kukawa lga,"KANGARWA, KUKUWA LGA",Borno state,Kukawa lga,12.963090,13.608990,POINT (13.60899 12.96309),147988,Nigeria,NGA,475,Africa,1,1,2016-11-23 00:00:00.000,2016-11-23 00:00:00.000,0,7,0,0,7,7,7,475,
234629,NIG-2016-1-14669-228,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vox Peccavi,2016-12-19,Situation North East (Adamawa, Borno and Yobe States)""",Vox Peccavi,2016-12-19,"Situation North East (Adamawa, Borno and Yobe States)",,1,Dogon chukwu village,"DOGON CHUKWU, BORNO",Borno state,Abadam lga,13.378014,13.504103,POINT (13.504103 13.378014),148708,Nigeria,NGA,475,Africa,1,1,2016-11-28 00:00:00.000,2016-11-28 00:00:00.000,0,1,0,0,1,1,1,475,
234631,NIG-2016-1-14669-230,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vox Peccavi,2016-12-19,Situation North East (Adamawa, Borno and Yobe States)""",Vox Peccavi,2016-12-19,"Situation North East (Adamawa, Borno and Yobe States)",,3,Kukawa lga,"KANGARWA (near), KUKAWA LGA",Borno state,Kukawa lga,12.963090,13.608990,POINT (13.60899 12.96309),147988,Nigeria,NGA,475,Africa,1,1,2016-12-04 00:00:00.000,2016-12-04 00:00:00.000,1,13,0,0,14,14,14,475,
234637,NIG-2016-1-14669-233,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vox Peccavi,2016-12-21,Situation North East (Adamawa, Borno and Yobe States)""",Vox Peccavi,2016-12-21,"Situation North East (Adamawa, Borno and Yobe States)",,2,Gudumbali town,"between MAIDUGURI and BAGA (in the vicinity of ZARE and GUDUMBALI), GUZAMALA LGA",Borno state,Guzamala lga,12.942840,13.178310,POINT (13.17831 12.94284),147987,Nigeria,NGA,475,Africa,1,1,2016-12-12 00:00:00.000,2016-12-12 00:00:00.000,1,0,0,0,1,1,1,475,
234640,NIG-2016-1-14669-236,2016,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vox Peccavi,2016-12-21,Situation North East (Adamawa, Borno and Yobe States)""",Vox Peccavi,2016-12-21,"Situation North East (Adamawa, Borno and Yobe States)",,3,Kukawa lga,KANGARWA and METELE,Borno state,Kukawa lga,12.963090,13.608990,POINT (13.60899 12.96309),147988,Nigeria,NGA,475,Africa,1,1,2016-12-15 00:00:00.000,2016-12-15 00:00:00.000,0,2,0,0,2,2,2,475,
236964,NIG-2017-1-14669-6,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""All Africa,2017-01-12,Boko Haram Fights Back in Maiduguri Suburb, One Officer, Six Soldiers Killed"";""Vox Peccavi,2017-01-24,Situation North East (Adamawa, Borno and Yobe States)""",All Africa;Vox Peccavi,2017-01-12;2017-01-24,"Boko Haram Fights Back in Maiduguri Suburb, One Officer, Six Soldiers Killed;Situation North East (Adamawa, Borno and Yobe States)",Unnamed source to THISDAY,3,Monguno lga,"Cinki Gundu, Monguno LGA",Borno state,Monguno lga,12.578520,13.617270,POINT (13.61727 12.57852),147988,Nigeria,NGA,475,Africa,1,1,2017-01-08 00:00:00.000,2017-01-08 00:00:00.000,0,0,0,0,0,7,0,475,
236962,NIG-2017-1-14669-1.1,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""All Africa,2017-01-12,Boko Haram Fights Back in Maiduguri Suburb, One Officer, Six Soldiers Killed""",All Africa,2017-01-12,"Boko Haram Fights Back in Maiduguri Suburb, One Officer, Six Soldiers Killed","Maj-Gen Lucky Irabor, the Theatre Commander of Operation Lafiya Dole",1,Metele village,Metele,Borno state,Abadam lga,13.357646,13.426181,POINT (13.426181 13.357646),148707,Nigeria,NGA,475,Africa,1,1,2017-01-08 00:00:00.000,2017-01-08 00:00:00.000,0,2,0,0,2,2,2,475,
237482,NIG-2017-1-14669-1.2,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""All Africa,2017-01-12,Boko Haram Fights Back in Maiduguri Suburb, One Officer, Six Soldiers Killed""",All Africa,2017-01-12,"Boko Haram Fights Back in Maiduguri Suburb, One Officer, Six Soldiers Killed","Maj-Gen Lucky Irabor, the Theatre Commander of Operation Lafiya Dole",1,Dogon chukwu village,Dogon Chuku,Borno state,Abadam lga,13.378014,13.504103,POINT (13.504103 13.378014),148708,Nigeria,NGA,475,Africa,1,1,2017-01-08 00:00:00.000,2017-01-08 00:00:00.000,0,2,0,0,2,2,2,475,
237483,NIG-2017-1-14669-1.3,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""All Africa,2017-01-12,Boko Haram Fights Back in Maiduguri Suburb, One Officer, Six Soldiers Killed"";""Vox Peccavi,2017-01-24,Situation North East (Adamawa, Borno and Yobe States)""",All Africa;Vox Peccavi,2017-01-12;2017-01-24,"Boko Haram Fights Back in Maiduguri Suburb, One Officer, Six Soldiers Killed;Situation North East (Adamawa, Borno and Yobe States)","Maj-Gen Lucky Irabor, the Theatre Commander of Operation Lafiya Dole",3,Abadam lga,Tumbun Rago area,Borno state,Abadam lga,13.431620,13.313190,POINT (13.31319 13.43162),148707,Nigeria,NGA,475,Africa,1,1,2017-01-08 00:00:00.000,2017-01-08 00:00:00.000,0,2,0,0,2,2,2,475,
236999,NIG-2017-1-14669-7,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Vox Peccavi,2017-01-24,Situation North East (Adamawa, Borno and Yobe States)"";""All Africa,2017-01-13,Slain Soldiers in Renewed Boko Haram Attacks for Burial Today""",Vox Peccavi;All Africa,2017-01-24;2017-01-13,"Situation North East (Adamawa, Borno and Yobe States);Slain Soldiers in Renewed Boko Haram Attacks for Burial Today",Unnamed source to THISDAY newspaper,1,Kangarwa village,"KANGARWA, KUKUWA LG",Borno state,Kukawa lga,13.284200,13.486000,POINT (13.486 13.2842),148707,Nigeria,NGA,475,Africa,1,2,2017-01-12 00:00:00.000,2017-01-13 00:00:00.000,3,10,0,0,13,13,13,475,
237519,NIG-2017-1-14669-11.2,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vox Peccavi,2017-03-02,Situation North East (Adamawa, Borno and Yobe States)""",Vox Peccavi,2017-03-02,"Situation North East (Adamawa, Borno and Yobe States)",,1,Jabullam village,JABULAM Village,Borno state,Abadam lga,13.514500,13.080100,POINT (13.0801 13.5145),149427,Nigeria,NGA,475,Africa,1,1,2017-02-22 00:00:00.000,2017-02-22 00:00:00.000,0,6,0,0,6,7,6,475,
237540,NIG-2017-1-14669-46,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Vox Peccavi,2017-03-10,Situation North East (Adamawa, Borno and Yobe States)""",Vox Peccavi,2017-03-10,"Situation North East (Adamawa, Borno and Yobe States)",,3,Monguno lga,CHIKUN GUDU,Borno state,Monguno lga,12.578520,13.617270,POINT (13.61727 12.57852),147988,Nigeria,NGA,475,Africa,1,1,2017-03-03 00:00:00.000,2017-03-03 00:00:00.000,0,3,0,0,3,3,3,475,
251756,NIG-2017-1-14669-74.1,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""The Nigerian Insider News,2017-07-07,Commander contradicts Buratai on Boko haram terrorists""",The Nigerian Insider News,2017-07-07,Commander contradicts Buratai on Boko haram terrorists,Brigadier General Ibrahim Attahiru,1,Baranga village,"Baranga, Marte LGA",Borno state,Marte lga,12.528833,13.964812,POINT (13.964812 12.528833),147988,Nigeria,NGA,475,Africa,1,5,2017-04-01 00:00:00.000,2017-06-30 00:00:00.000,0,5,0,0,5,5,5,475,
240782,NIG-2017-1-14669-45,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Punch,2017-04-13,Troops kill 57 Boko Haram members in Borno battle """,Punch,2017-04-13,Troops kill 57 Boko Haram members in Borno battle,"The Commander, air component of Operation Lafiya Dole, Air Commodore Charles Ohwo",1,Arege village,Arege village,Borno state,Abadam lga,13.488950,13.329040,POINT (13.32904 13.48895),148707,Nigeria,NGA,475,Africa,1,1,2017-04-10 00:00:00.000,2017-04-10 00:00:00.000,0,57,0,0,57,57,57,475,
238195,NIG-2017-1-14669-29,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Punch,2017-07-07,10 soldiers, 447 Boko Haram fighters killed in three months —Army""",Punch,2017-07-07,"10 soldiers, 447 Boko Haram fighters killed in three months —Army","Timothy Antigha, deputy director, public relations, 8 Task Force Division, in a statement sent to PREMIUM TIMES",5,Lake Chad area,"Chikun Gudu, Tumbuma Karami and Tumbuma Baba",Borno state,,12.989201,13.832239,POINT (13.832239 12.989201),147988,Nigeria,NGA,475,Africa,1,1,2017-05-20 00:00:00.000,2017-05-20 00:00:00.000,0,13,0,0,13,13,13,475,
239712,NIG-2017-1-14669-35.2,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Agence France Presse,2017-06-26,8 Chadian troops killed in clashes with Boko Haram"";""Vox Peccavi,2017-07-09,Situation External Forces""",Agence France Presse;Vox Peccavi,2017-06-26;2017-07-09,8 Chadian troops killed in clashes with Boko Haram;Situation External Forces,Chadian army,2,Mitile village,Métilé (near),Borno state,Abadam lga,13.357650,13.426180,POINT (13.42618 13.35765),148707,Nigeria,NGA,475,Africa,2,2,2017-06-24 00:00:00.000,2017-06-25 00:00:00.000,2,32,0,0,34,34,34,475,
239713,NIG-2017-1-14669-35.3,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Agence France Presse,2017-06-26,8 Chadian troops killed in clashes with Boko Haram"";""Vox Peccavi,2017-07-09,Situation External Forces""",Agence France Presse;Vox Peccavi,2017-06-26;2017-07-09,8 Chadian troops killed in clashes with Boko Haram;Situation External Forces,Chadian army,3,Abadam lga,Toumbo Djéni (near),Borno state,Abadam lga,13.431620,13.313190,POINT (13.31319 13.43162),148707,Nigeria,NGA,475,Africa,2,2,2017-06-24 00:00:00.000,2017-06-25 00:00:00.000,2,32,0,0,34,34,34,475,
239714,NIG-2017-1-14669-35.4,2017,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Agence France Presse,2017-06-26,8 Chadian troops killed in clashes with Boko Haram"";""Vox Peccavi,2017-07-09,Situation External Forces""",Agence France Presse;Vox Peccavi,2017-06-26;2017-07-09,8 Chadian troops killed in clashes with Boko Haram;Situation External Forces,Chadian army,2,Ajiri village,Malkonory (near),Borno state,Abadam lga,13.518540,13.376170,POINT (13.37617 13.51854),149427,Nigeria,NGA,475,Africa,2,2,2017-06-24 00:00:00.000,2017-06-25 00:00:00.000,1,33,0,0,34,34,34,475,
